run,pass,cooldown_ms,mode,variant,batch_idx,e2e_ns,algo_ns,bridge_ns,batch_count,score,input_tag
1,3,0,cold,sat_saturate,18,5947.5,2568.3,1.2,100,,
1,3,0,cold,sat_saturate,19,5980.0,2577.9,0.8,100,,
1,3,0,cold,sat_checked,0,7375.8,3177.1,2.1,100,,
1,3,0,cold,sat_checked,1,7367.5,3185.4,0.8,100,,
1,3,0,cold,sat_checked,2,6978.3,3014.6,1.2,100,,
1,3,0,cold,sat_checked,3,6876.7,2972.9,1.2,100,,
1,3,0,cold,sat_checked,4,6865.8,2966.2,3.3,100,,
1,3,0,cold,sat_checked,5,6870.0,2966.7,1.7,100,,
1,3,0,cold,sat_checked,6,6875.0,2972.1,0.4,100,,
1,3,0,cold,sat_checked,7,6892.5,2970.8,1.2,100,,
1,3,0,cold,sat_checked,8,6870.4,2974.6,2.5,100,,
1,3,0,cold,sat_checked,9,6337.1,2746.7,1.7,100,,
1,3,0,cold,sat_checked,10,6006.2,2602.5,0.8,100,,
1,3,0,cold,sat_checked,11,5940.8,2572.9,1.2,100,,
1,3,0,cold,sat_checked,12,5957.5,2570.4,1.7,100,,
1,3,0,cold,sat_checked,13,5946.2,2566.7,2.1,100,,
1,3,0,cold,sat_checked,14,5946.2,2569.6,1.7,100,,
1,3,0,cold,sat_checked,15,5950.4,2574.2,2.5,100,,
1,3,0,cold,sat_checked,16,5946.2,2571.2,2.5,100,,
1,3,0,cold,sat_checked,17,5950.4,2574.6,1.2,100,,
1,3,0,cold,sat_checked,18,5944.2,2571.7,2.1,100,,
1,3,0,cold,sat_checked,19,6170.4,2658.8,2.9,100,,
1,3,0,cold,sat_wrap,0,4880.4,1345.8,1.2,100,,
1,3,0,cold,sat_wrap,1,4860.8,1355.4,1.7,100,,
1,3,0,cold,sat_wrap,2,4748.3,1327.9,0.8,100,,
1,3,0,cold,sat_wrap,3,4704.6,1309.6,1.7,100,,
1,3,0,cold,sat_wrap,4,4690.4,1298.8,2.1,100,,
1,3,0,cold,sat_wrap,5,4684.2,1301.7,2.1,100,,
1,3,0,cold,sat_wrap,6,4719.2,1315.8,1.7,100,,
1,3,0,cold,sat_wrap,7,4675.8,1307.5,1.2,100,,
1,3,0,cold,sat_wrap,8,4684.2,1310.0,0.4,100,,
1,3,0,cold,sat_wrap,9,4706.2,1308.8,2.1,100,,
1,3,0,cold,sat_wrap,10,4707.9,1316.7,0.8,100,,
1,3,0,cold,sat_wrap,11,4676.7,1309.2,2.1,100,,
1,3,0,cold,sat_wrap,12,4732.9,1307.1,2.1,100,,
1,3,0,cold,sat_wrap,13,4677.1,1304.6,1.7,100,,
1,3,0,cold,sat_wrap,14,4709.6,1310.4,2.9,100,,
1,3,0,cold,sat_wrap,15,4740.8,1324.6,0.8,100,,
1,3,0,cold,sat_wrap,16,4724.6,1312.9,2.1,100,,
1,3,0,cold,sat_wrap,17,5116.7,1363.7,1.7,100,,
1,3,0,cold,sat_wrap,18,4822.5,1341.2,0.8,100,,
1,3,0,cold,sat_wrap,19,4840.0,1347.1,2.5,100,,
1,4,0,warm,sat_wrap,0,3382.9,1301.7,1.7,100,,
1,4,0,warm,sat_wrap,1,3389.2,1313.8,0.8,100,,
1,4,0,warm,sat_wrap,2,3378.8,1307.9,1.7,100,,
1,4,0,warm,sat_wrap,3,3389.2,1309.6,0.8,100,,
1,4,0,warm,sat_wrap,4,3383.3,1297.9,2.5,100,,
1,4,0,warm,sat_wrap,5,3380.8,1304.6,1.2,100,,
1,4,0,warm,sat_wrap,6,3388.3,1309.2,1.2,100,,
1,4,0,warm,sat_wrap,7,3380.8,1311.7,1.2,100,,
1,4,0,warm,sat_wrap,8,3383.7,1307.1,1.7,100,,
1,4,0,warm,sat_wrap,9,3373.3,1305.4,1.2,100,,
1,4,0,warm,sat_wrap,10,3417.5,1324.2,1.2,100,,
1,4,0,warm,sat_wrap,11,3421.2,1321.2,1.7,100,,
1,4,0,warm,sat_wrap,12,3378.3,1304.6,2.1,100,,
1,4,0,warm,sat_wrap,13,3377.9,1300.0,2.1,100,,
1,4,0,warm,sat_wrap,14,3381.2,1297.5,0.4,100,,
1,4,0,warm,sat_wrap,15,3383.7,1309.6,1.2,100,,
1,4,0,warm,sat_wrap,16,3383.7,1302.1,1.7,100,,
1,4,0,warm,sat_wrap,17,3382.5,1310.0,1.7,100,,
1,4,0,warm,sat_wrap,18,3379.6,1304.2,2.1,100,,
1,4,0,warm,sat_wrap,19,3405.8,1300.4,1.7,100,,
1,4,0,warm,sat_checked,0,4649.2,2567.1,2.9,100,,
1,4,0,warm,sat_checked,1,4800.4,2661.7,1.2,100,,
1,4,0,warm,sat_checked,2,5500.0,3045.4,0.8,100,,
1,4,0,warm,sat_checked,3,5746.7,3181.2,2.5,100,,
1,4,0,warm,sat_checked,4,5431.7,2997.5,1.2,100,,
1,4,0,warm,sat_checked,5,4674.6,2582.1,1.7,100,,
1,4,0,warm,sat_checked,6,4645.4,2574.2,1.2,100,,
1,4,0,warm,sat_checked,7,4676.7,2593.8,1.7,100,,
1,4,0,warm,sat_checked,8,4661.2,2580.4,0.8,100,,
1,4,0,warm,sat_checked,9,4711.7,2610.8,2.1,100,,
1,4,0,warm,sat_checked,10,4717.9,2621.2,1.2,100,,
1,4,0,warm,sat_checked,11,5002.5,2770.4,0.8,100,,
1,4,0,warm,sat_checked,12,5110.4,2761.7,5.0,100,,
1,4,0,warm,sat_checked,13,4983.3,2755.0,2.1,100,,
1,4,0,warm,sat_checked,14,4981.2,2752.9,2.1,100,,
1,4,0,warm,sat_checked,15,4854.6,2682.5,2.9,100,,
1,4,0,warm,sat_checked,16,4810.4,2657.9,2.5,100,,
1,4,0,warm,sat_checked,17,4782.1,2643.8,0.8,100,,
1,4,0,warm,sat_checked,18,4642.9,2569.6,0.8,100,,
1,4,0,warm,sat_checked,19,4685.8,2585.0,2.9,100,,
1,4,0,warm,sat_saturate,0,4702.5,2598.7,2.1,100,,
1,4,0,warm,sat_saturate,1,5314.2,2941.7,2.9,100,,
1,4,0,warm,sat_saturate,2,4908.3,2713.7,3.3,100,,
1,4,0,warm,sat_saturate,3,5142.5,2912.1,2.9,100,,
1,4,0,warm,sat_saturate,4,5330.8,2924.6,2.5,100,,
1,4,0,warm,sat_saturate,5,4727.5,2605.8,2.1,100,,
1,4,0,warm,sat_saturate,6,4663.3,2582.1,2.9,100,,
1,4,0,warm,sat_saturate,7,4741.7,2625.0,0.8,100,,
1,4,0,warm,sat_saturate,8,4676.7,2584.6,1.7,100,,
1,4,0,warm,sat_saturate,9,4649.6,2578.8,3.3,100,,
1,4,0,warm,sat_saturate,10,4673.3,2591.2,1.2,100,,
1,4,0,warm,sat_saturate,11,4639.6,2572.5,1.7,100,,
1,4,0,warm,sat_saturate,12,4752.1,2612.5,1.2,100,,
1,4,0,warm,sat_saturate,13,4847.9,2679.2,1.2,100,,
1,4,0,warm,sat_saturate,14,5080.0,2894.2,1.2,100,,
1,4,0,warm,sat_saturate,15,4849.2,2690.4,2.1,100,,
1,4,0,warm,sat_saturate,16,4832.5,2666.2,2.5,100,,
1,4,0,warm,sat_saturate,17,4815.0,2667.5,1.2,100,,
1,4,0,warm,sat_saturate,18,4803.3,2660.4,2.1,100,,
1,4,0,warm,sat_saturate,19,4840.8,2672.1,0.8,100,,
1,4,0,cold,sat_wrap,0,4782.9,1324.6,2.1,100,,
1,4,0,cold,sat_wrap,1,4892.5,1393.8,1.2,100,,
1,4,0,cold,sat_wrap,2,4765.4,1329.6,1.2,100,,
1,4,0,cold,sat_wrap,3,4805.0,1338.8,1.2,100,,
1,4,0,cold,sat_wrap,4,4686.7,1305.0,0.8,100,,
1,4,0,cold,sat_wrap,5,4767.9,1321.2,2.1,100,,
1,4,0,cold,sat_wrap,6,4722.1,1317.9,0.8,100,,
1,4,0,cold,sat_wrap,7,4683.3,1309.2,1.7,100,,
1,4,0,cold,sat_wrap,8,4684.2,1306.7,1.2,100,,
1,4,0,cold,sat_wrap,9,4680.8,1305.4,1.2,100,,
1,4,0,cold,sat_wrap,10,4675.8,1306.2,0.8,100,,
1,4,0,cold,sat_wrap,11,4724.2,1319.2,0.8,100,,
1,4,0,cold,sat_wrap,12,4709.2,1322.1,2.5,100,,
1,4,0,cold,sat_wrap,13,4677.9,1299.2,1.7,100,,
1,4,0,cold,sat_wrap,14,4701.2,1306.7,2.1,100,,
1,4,0,cold,sat_wrap,15,4745.4,1328.8,1.7,100,,
1,4,0,cold,sat_wrap,16,4680.4,1300.0,1.7,100,,
1,4,0,cold,sat_wrap,17,4685.4,1309.6,3.3,100,,
1,4,0,cold,sat_wrap,18,4684.6,1307.1,1.7,100,,
1,4,0,cold,sat_wrap,19,4690.4,1301.7,1.2,100,,
1,4,0,cold,sat_checked,0,6239.2,2685.4,1.7,100,,
1,4,0,cold,sat_checked,1,6269.2,2699.6,1.2,100,,
1,4,0,cold,sat_checked,2,6150.8,2657.9,0.4,100,,
1,4,0,cold,sat_checked,3,5947.5,2572.5,0.4,100,,
1,4,0,cold,sat_checked,4,5999.2,2591.2,2.1,100,,
1,4,0,cold,sat_checked,5,6061.2,2614.6,1.7,100,,
1,4,0,cold,sat_checked,6,6058.3,2623.8,0.8,100,,
1,4,0,cold,sat_checked,7,6053.7,2619.6,1.7,100,,
1,4,0,cold,sat_checked,8,6061.2,2625.0,1.2,100,,
1,4,0,cold,sat_checked,9,6074.6,2619.6,2.9,100,,
1,4,0,cold,sat_checked,10,6060.4,2623.8,2.1,100,,
1,4,0,cold,sat_checked,11,6060.8,2620.0,1.7,100,,
1,4,0,cold,sat_checked,12,6061.2,2619.2,1.7,100,,
1,4,0,cold,sat_checked,13,6054.2,2616.7,1.7,100,,
1,4,0,cold,sat_checked,14,5945.8,2564.2,2.9,100,,
1,4,0,cold,sat_checked,15,6013.3,2602.1,0.8,100,,
1,4,0,cold,sat_checked,16,6151.2,2657.5,1.7,100,,
1,4,0,cold,sat_checked,17,6225.8,2694.6,1.2,100,,
1,4,0,cold,sat_checked,18,6229.2,2696.2,1.2,100,,
1,4,0,cold,sat_checked,19,6050.8,2610.8,2.5,100,,
1,4,0,cold,sat_saturate,0,5971.2,2569.6,0.8,100,,
1,4,0,cold,sat_saturate,1,5987.5,2591.2,1.2,100,,
1,4,0,cold,sat_saturate,2,5943.8,2573.3,2.5,100,,
1,4,0,cold,sat_saturate,3,5949.6,2572.1,2.5,100,,
1,4,0,cold,sat_saturate,4,5979.6,2579.6,0.8,100,,
1,4,0,cold,sat_saturate,5,5982.9,2581.2,2.5,100,,
1,4,0,cold,sat_saturate,6,6239.6,2629.6,1.2,100,,
1,4,0,cold,sat_saturate,7,6087.1,2635.8,1.2,100,,
1,4,0,cold,sat_saturate,8,5999.6,2585.4,2.1,100,,
1,4,0,cold,sat_saturate,9,6003.8,2596.7,2.9,100,,
1,4,0,cold,sat_saturate,10,6000.0,2599.2,1.7,100,,
1,4,0,cold,sat_saturate,11,5944.6,2569.6,2.5,100,,
1,4,0,cold,sat_saturate,12,5960.4,2568.3,1.7,100,,
1,4,0,cold,sat_saturate,13,5988.7,2575.0,1.2,100,,
1,4,0,cold,sat_saturate,14,5953.7,2568.3,2.9,100,,
1,4,0,cold,sat_saturate,15,5948.8,2574.2,1.7,100,,
1,4,0,cold,sat_saturate,16,5970.8,2573.3,1.2,100,,
1,4,0,cold,sat_saturate,17,5962.5,2579.2,0.8,100,,
1,4,0,cold,sat_saturate,18,6032.5,2608.8,1.2,100,,
1,4,0,cold,sat_saturate,19,5952.9,2565.4,1.2,100,,
1,5,0,warm,sat_wrap,0,4189.6,1612.1,1.7,100,,
1,5,0,warm,sat_wrap,1,4182.9,1616.2,2.9,100,,
1,5,0,warm,sat_wrap,2,4182.5,1617.5,0.8,100,,
1,5,0,warm,sat_wrap,3,4184.2,1618.8,1.2,100,,
1,5,0,warm,sat_wrap,4,4178.8,1611.2,0.8,100,,
1,5,0,warm,sat_wrap,5,4180.4,1609.2,1.7,100,,
1,5,0,warm,sat_wrap,6,4177.9,1615.8,2.1,100,,
1,5,0,warm,sat_wrap,7,4173.3,1616.7,1.7,100,,
1,5,0,warm,sat_wrap,8,4175.8,1615.4,2.5,100,,
1,5,0,warm,sat_wrap,9,4012.9,1552.9,0.8,100,,
1,5,0,warm,sat_wrap,10,3900.0,1514.6,0.4,100,,
1,5,0,warm,sat_wrap,11,3904.6,1508.3,1.7,100,,
1,5,0,warm,sat_wrap,12,3923.3,1514.2,1.7,100,,
1,5,0,warm,sat_wrap,13,3920.8,1506.2,1.7,100,,
1,5,0,warm,sat_wrap,14,3948.7,1501.7,2.5,100,,
1,5,0,warm,sat_wrap,15,3955.4,1538.8,2.1,100,,
1,5,0,warm,sat_wrap,16,3595.4,1375.8,0.8,100,,
1,5,0,warm,sat_wrap,17,3522.9,1356.7,1.7,100,,
1,5,0,warm,sat_wrap,18,3552.9,1367.1,0.8,100,,
1,5,0,warm,sat_wrap,19,3510.8,1343.3,2.5,100,,
1,5,0,warm,sat_checked,0,4782.5,2630.0,1.7,100,,
1,5,0,warm,sat_checked,1,4767.1,2643.3,1.7,100,,
1,5,0,warm,sat_checked,2,4699.2,2604.6,0.4,100,,
1,5,0,warm,sat_checked,3,4648.7,2575.0,0.8,100,,
1,5,0,warm,sat_checked,4,4642.1,2565.8,1.7,100,,
1,5,0,warm,sat_checked,5,4643.8,2568.8,1.7,100,,
1,5,0,warm,sat_checked,6,4645.8,2575.4,1.7,100,,
1,5,0,warm,sat_checked,7,4649.2,2575.4,0.4,100,,
1,5,0,warm,sat_checked,8,4647.9,2573.3,1.2,100,,
1,5,0,warm,sat_checked,9,4646.2,2573.3,1.7,100,,
1,5,0,warm,sat_checked,10,4639.6,2573.3,0.8,100,,
1,5,0,warm,sat_checked,11,4641.7,2572.5,0.4,100,,
1,5,0,warm,sat_checked,12,4714.2,2595.8,0.4,100,,
1,5,0,warm,sat_checked,13,4758.7,2634.2,4.2,100,,
1,5,0,warm,sat_checked,14,4807.1,2656.2,0.8,100,,
1,5,0,warm,sat_checked,15,4942.5,2739.2,2.1,100,,
1,5,0,warm,sat_checked,16,4903.8,2708.8,2.9,100,,
1,5,0,warm,sat_checked,17,4803.3,2664.2,3.3,100,,
1,5,0,warm,sat_checked,18,4809.6,2660.0,1.7,100,,
1,5,0,warm,sat_checked,19,4746.2,2630.0,0.8,100,,
1,5,0,warm,sat_saturate,0,4832.9,2670.0,2.9,100,,
1,5,0,warm,sat_saturate,1,4833.3,2682.5,2.1,100,,
1,5,0,warm,sat_saturate,2,4853.7,2686.2,1.2,100,,
1,5,0,warm,sat_saturate,3,4653.8,2575.0,0.8,100,,
1,5,0,warm,sat_saturate,4,4707.9,2601.7,1.7,100,,
1,5,0,warm,sat_saturate,5,4706.7,2598.3,2.1,100,,
1,5,0,warm,sat_saturate,6,4751.7,2629.6,2.5,100,,
1,5,0,warm,sat_saturate,7,4741.2,2621.7,0.8,100,,
1,5,0,warm,sat_saturate,8,4732.9,2626.2,1.7,100,,
1,5,0,warm,sat_saturate,9,4733.3,2620.4,2.1,100,,
1,5,0,warm,sat_saturate,10,4726.7,2622.5,1.2,100,,
1,5,0,warm,sat_saturate,11,4732.5,2618.3,1.2,100,,
1,5,0,warm,sat_saturate,12,4755.0,2618.8,1.2,100,,
1,5,0,warm,sat_saturate,13,4734.2,2612.5,2.9,100,,
1,5,0,warm,sat_saturate,14,4852.1,2678.8,2.5,100,,
1,5,0,warm,sat_saturate,15,4899.2,2710.8,2.9,100,,
1,5,0,warm,sat_saturate,16,4880.8,2692.9,0.8,100,,
1,5,0,warm,sat_saturate,17,4994.6,2762.5,0.4,100,,
1,5,0,warm,sat_saturate,18,4986.7,2757.1,2.9,100,,
1,5,0,warm,sat_saturate,19,4989.2,2751.2,0.8,100,,
1,5,0,cold,sat_wrap,0,4882.5,1352.1,0.8,100,,
1,5,0,cold,sat_wrap,1,4784.2,1330.8,1.2,100,,
1,5,0,cold,sat_wrap,2,4770.4,1331.2,0.0,100,,
1,5,0,cold,sat_wrap,3,4810.8,1340.0,1.7,100,,
1,5,0,cold,sat_wrap,4,4772.5,1324.2,0.8,100,,
1,5,0,cold,sat_wrap,5,4772.5,1327.1,1.2,100,,
1,5,0,cold,sat_wrap,6,4769.2,1332.5,2.5,100,,
1,5,0,cold,sat_wrap,7,4820.8,1346.7,2.5,100,,
1,5,0,cold,sat_wrap,8,4770.4,1333.3,0.4,100,,
1,5,0,cold,sat_wrap,9,4822.9,1346.7,2.1,100,,
1,5,0,cold,sat_wrap,10,5004.6,1402.1,2.1,100,,
1,5,0,cold,sat_wrap,11,5012.1,1395.8,2.5,100,,
1,5,0,cold,sat_wrap,12,5034.2,1393.8,2.9,100,,
1,5,0,cold,sat_wrap,13,5015.4,1395.4,1.7,100,,
1,5,0,cold,sat_wrap,14,4859.6,1350.8,2.5,100,,
1,5,0,cold,sat_wrap,15,4874.2,1355.8,1.2,100,,
1,5,0,cold,sat_wrap,16,4860.0,1350.4,0.8,100,,
1,5,0,cold,sat_wrap,17,4871.7,1362.5,0.8,100,,
1,5,0,cold,sat_wrap,18,4922.5,1372.5,2.1,100,,
1,5,0,cold,sat_wrap,19,4974.2,1359.2,2.1,100,,
1,5,0,cold,sat_checked,0,6913.3,2969.2,2.5,100,,
1,5,0,cold,sat_checked,1,6892.9,2972.5,2.1,100,,
1,5,0,cold,sat_checked,2,6872.1,2974.6,2.1,100,,
1,5,0,cold,sat_checked,3,6874.6,2975.4,2.1,100,,
1,5,0,cold,sat_checked,4,6871.7,2962.9,2.1,100,,
1,5,0,cold,sat_checked,5,6872.1,2965.8,1.2,100,,
1,5,0,cold,sat_checked,6,6874.2,2974.2,1.2,100,,
1,5,0,cold,sat_checked,7,6900.4,2969.6,1.2,100,,
1,5,0,cold,sat_checked,8,6875.8,2975.0,1.7,100,,
1,5,0,cold,sat_checked,9,6870.4,2972.5,1.7,100,,
1,5,0,cold,sat_checked,10,6870.0,2979.6,0.0,100,,
1,5,0,cold,sat_checked,11,6961.2,2974.6,2.9,100,,
1,5,0,cold,sat_checked,12,6878.8,2967.5,0.8,100,,
1,5,0,cold,sat_checked,13,6864.6,2963.7,0.8,100,,
1,5,0,cold,sat_checked,14,6882.5,2968.8,1.7,100,,
1,5,0,cold,sat_checked,15,6873.3,2972.1,2.1,100,,
1,5,0,cold,sat_checked,16,6410.0,2761.2,0.8,100,,
1,5,0,cold,sat_checked,17,6378.8,2759.2,0.8,100,,
1,5,0,cold,sat_checked,18,6369.6,2755.8,2.1,100,,
1,5,0,cold,sat_checked,19,6149.6,2654.2,0.8,100,,
1,5,0,cold,sat_saturate,0,5976.2,2572.5,2.1,100,,
1,5,0,cold,sat_saturate,1,5962.5,2572.5,0.4,100,,
1,5,0,cold,sat_saturate,2,5953.3,2574.6,1.2,100,,
1,5,0,cold,sat_saturate,3,5957.5,2577.1,0.0,100,,
1,5,0,cold,sat_saturate,4,6667.9,2873.3,2.9,100,,
1,5,0,cold,sat_saturate,5,6875.4,2968.3,2.5,100,,
1,5,0,cold,sat_saturate,6,6887.1,2974.2,2.1,100,,
1,5,0,cold,sat_saturate,7,6896.7,2997.5,2.5,100,,
1,5,0,cold,sat_saturate,8,6878.8,2977.5,1.2,100,,
1,5,0,cold,sat_saturate,9,6879.2,2975.0,2.5,100,,
1,5,0,cold,sat_saturate,10,6873.8,2977.9,0.8,100,,
1,5,0,cold,sat_saturate,11,6878.3,2976.7,1.7,100,,
1,5,0,cold,sat_saturate,12,6465.8,2795.8,2.1,100,,
1,5,0,cold,sat_saturate,13,6097.1,2631.7,1.7,100,,
1,5,0,cold,sat_saturate,14,6014.6,2582.1,1.7,100,,
1,5,0,cold,sat_saturate,15,5982.5,2585.4,0.8,100,,
1,5,0,cold,sat_saturate,16,6007.9,2589.2,2.1,100,,
1,5,0,cold,sat_saturate,17,6272.1,2707.9,1.7,100,,
1,5,0,cold,sat_saturate,18,6383.3,2757.5,0.0,100,,
1,5,0,cold,sat_saturate,19,6389.2,2748.3,1.7,100,,
1,6,0,warm,sat_wrap,0,3420.4,1319.6,0.4,100,,
1,6,0,warm,sat_wrap,1,3380.0,1307.1,1.7,100,,
1,6,0,warm,sat_wrap,2,3375.4,1307.9,2.5,100,,
1,6,0,warm,sat_wrap,3,3436.7,1331.2,0.4,100,,
1,6,0,warm,sat_wrap,4,3379.2,1303.8,0.4,100,,
1,6,0,warm,sat_wrap,5,3435.8,1320.8,0.8,100,,
1,6,0,warm,sat_wrap,6,3384.2,1309.2,2.1,100,,
1,6,0,warm,sat_wrap,7,3371.7,1304.6,1.2,100,,
1,6,0,warm,sat_wrap,8,3382.5,1310.8,1.2,100,,
1,6,0,warm,sat_wrap,9,3374.2,1306.2,2.1,100,,
1,6,0,warm,sat_wrap,10,3367.9,1307.9,0.8,100,,
1,6,0,warm,sat_wrap,11,3371.7,1308.3,2.1,100,,
1,6,0,warm,sat_wrap,12,3390.4,1308.3,1.7,100,,
1,6,0,warm,sat_wrap,13,3447.5,1332.1,0.8,100,,
1,6,0,warm,sat_wrap,14,3372.5,1299.2,2.9,100,,
1,6,0,warm,sat_wrap,15,3375.4,1306.2,2.5,100,,
1,6,0,warm,sat_wrap,16,3383.7,1300.8,0.4,100,,
1,6,0,warm,sat_wrap,17,3381.2,1311.7,0.8,100,,
1,6,0,warm,sat_wrap,18,3373.7,1305.0,2.5,100,,
1,6,0,warm,sat_wrap,19,3407.5,1323.8,0.4,100,,
1,6,0,warm,sat_checked,0,4652.9,2570.0,2.5,100,,
1,6,0,warm,sat_checked,1,4643.8,2568.8,1.2,100,,
1,6,0,warm,sat_checked,2,4647.1,2578.8,0.8,100,,
1,6,0,warm,sat_checked,3,4647.9,2572.9,3.3,100,,
1,6,0,warm,sat_checked,4,5142.9,2837.9,2.9,100,,
1,6,0,warm,sat_checked,5,5368.3,2968.3,2.9,100,,
1,6,0,warm,sat_checked,6,5373.3,2975.0,0.4,100,,
1,6,0,warm,sat_checked,7,5370.0,2974.6,1.2,100,,
1,6,0,warm,sat_checked,8,5370.4,2976.2,0.4,100,,
1,6,0,warm,sat_checked,9,5377.1,2976.2,1.7,100,,
1,6,0,warm,sat_checked,10,5362.5,2978.7,1.2,100,,
1,6,0,warm,sat_checked,11,4940.0,2738.3,2.9,100,,
1,6,0,warm,sat_checked,12,4953.3,2724.6,1.2,100,,
1,6,0,warm,sat_checked,13,5367.1,2966.2,1.2,100,,
1,6,0,warm,sat_checked,14,5429.2,3027.9,3.3,100,,
1,6,0,warm,sat_checked,15,5367.5,2972.1,2.9,100,,
1,6,0,warm,sat_checked,16,5374.6,2973.8,0.8,100,,
1,6,0,warm,sat_checked,17,5373.8,2975.0,0.8,100,,
1,6,0,warm,sat_checked,18,5368.3,2970.8,1.2,100,,
