run,pass,cooldown_ms,mode,variant,batch_idx,e2e_ns,algo_ns,bridge_ns,batch_count,score,input_tag
1,6,0,warm,sat_checked,19,5370.4,2962.5,2.1,100,,
1,6,0,warm,sat_saturate,0,5375.0,2971.7,2.1,100,,
1,6,0,warm,sat_saturate,1,5382.9,2971.2,1.7,100,,
1,6,0,warm,sat_saturate,2,5352.1,2963.7,1.7,100,,
1,6,0,warm,sat_saturate,3,4983.8,2758.3,2.1,100,,
1,6,0,warm,sat_saturate,4,4988.3,2755.8,0.4,100,,
1,6,0,warm,sat_saturate,5,4992.1,2754.2,0.4,100,,
1,6,0,warm,sat_saturate,6,4994.6,2759.2,1.2,100,,
1,6,0,warm,sat_saturate,7,4983.3,2757.9,4.6,100,,
1,6,0,warm,sat_saturate,8,4986.7,2760.8,3.7,100,,
1,6,0,warm,sat_saturate,9,4980.8,2757.5,2.5,100,,
1,6,0,warm,sat_saturate,10,4970.0,2758.7,0.8,100,,
1,6,0,warm,sat_saturate,11,4779.2,2657.9,0.8,100,,
1,6,0,warm,sat_saturate,12,4735.8,2620.4,1.2,100,,
1,6,0,warm,sat_saturate,13,4675.4,2579.6,1.2,100,,
1,6,0,warm,sat_saturate,14,4795.0,2650.4,2.1,100,,
1,6,0,warm,sat_saturate,15,4832.5,2677.1,2.1,100,,
1,6,0,warm,sat_saturate,16,4965.4,2742.1,1.2,100,,
1,6,0,warm,sat_saturate,17,4863.3,2696.2,1.7,100,,
1,6,0,warm,sat_saturate,18,4804.2,2662.1,1.2,100,,
1,6,0,warm,sat_saturate,19,4810.0,2656.7,0.8,100,,
1,6,0,cold,sat_wrap,0,4906.2,1360.0,0.8,100,,
1,6,0,cold,sat_wrap,1,4884.6,1360.0,1.2,100,,
1,6,0,cold,sat_wrap,2,4883.3,1363.7,2.5,100,,
1,6,0,cold,sat_wrap,3,4872.1,1362.9,2.1,100,,
1,6,0,cold,sat_wrap,4,4766.2,1320.8,2.5,100,,
1,6,0,cold,sat_wrap,5,4724.2,1313.3,1.7,100,,
1,6,0,cold,sat_wrap,6,4703.3,1313.8,2.1,100,,
1,6,0,cold,sat_wrap,7,4678.8,1308.3,1.2,100,,
1,6,0,cold,sat_wrap,8,4684.6,1308.3,1.7,100,,
1,6,0,cold,sat_wrap,9,4676.7,1307.1,0.8,100,,
1,6,0,cold,sat_wrap,10,4672.5,1305.8,1.7,100,,
1,6,0,cold,sat_wrap,11,4675.4,1302.5,0.8,100,,
1,6,0,cold,sat_wrap,12,4702.5,1300.8,2.5,100,,
1,6,0,cold,sat_wrap,13,4675.8,1295.8,2.1,100,,
1,6,0,cold,sat_wrap,14,4677.1,1297.9,2.1,100,,
1,6,0,cold,sat_wrap,15,4760.0,1326.2,1.2,100,,
1,6,0,cold,sat_wrap,16,4692.1,1305.8,1.2,100,,
1,6,0,cold,sat_wrap,17,4771.7,1330.4,3.3,100,,
1,6,0,cold,sat_wrap,18,4846.2,1352.1,0.8,100,,
1,6,0,cold,sat_wrap,19,4866.2,1354.2,2.9,100,,
1,6,0,cold,sat_checked,0,5970.4,2567.9,2.1,100,,
1,6,0,cold,sat_checked,1,5957.9,2570.8,0.8,100,,
1,6,0,cold,sat_checked,2,5946.7,2575.4,2.5,100,,
1,6,0,cold,sat_checked,3,5955.4,2570.4,0.8,100,,
1,6,0,cold,sat_checked,4,5963.3,2569.6,1.2,100,,
1,6,0,cold,sat_checked,5,6303.7,2718.3,0.8,100,,
1,6,0,cold,sat_checked,6,6156.2,2666.2,0.8,100,,
1,6,0,cold,sat_checked,7,6080.0,2633.3,2.1,100,,
1,6,0,cold,sat_checked,8,6832.9,2957.9,3.3,100,,
1,6,0,cold,sat_checked,9,6239.6,2694.6,4.6,100,,
1,6,0,cold,sat_checked,10,5940.8,2577.1,1.7,100,,
1,6,0,cold,sat_checked,11,5944.2,2570.0,2.5,100,,
1,6,0,cold,sat_checked,12,5943.3,2566.2,3.7,100,,
1,6,0,cold,sat_checked,13,5941.2,2564.6,0.4,100,,
1,6,0,cold,sat_checked,14,5944.6,2569.6,0.4,100,,
1,6,0,cold,sat_checked,15,6789.6,2939.6,0.8,100,,
1,6,0,cold,sat_checked,16,6869.6,2966.7,4.2,100,,
1,6,0,cold,sat_checked,17,6874.6,2977.1,1.7,100,,
1,6,0,cold,sat_checked,18,6871.2,2970.4,2.5,100,,
1,6,0,cold,sat_checked,19,6881.7,2970.8,1.7,100,,
1,6,0,cold,sat_saturate,0,6258.8,2689.6,2.1,100,,
1,6,0,cold,sat_saturate,1,6192.1,2671.2,0.8,100,,
1,6,0,cold,sat_saturate,2,6210.4,2690.0,1.2,100,,
1,6,0,cold,sat_saturate,3,6150.8,2660.8,2.1,100,,
1,6,0,cold,sat_saturate,4,6150.0,2657.5,2.9,100,,
1,6,0,cold,sat_saturate,5,6034.2,2604.2,1.2,100,,
1,6,0,cold,sat_saturate,6,5977.5,2584.2,2.5,100,,
1,6,0,cold,sat_saturate,7,5972.9,2570.8,0.0,100,,
1,6,0,cold,sat_saturate,8,5974.2,2584.6,0.8,100,,
1,6,0,cold,sat_saturate,9,5976.7,2590.4,1.7,100,,
1,6,0,cold,sat_saturate,10,5975.4,2590.0,1.2,100,,
1,6,0,cold,sat_saturate,11,5946.2,2575.8,2.1,100,,
1,6,0,cold,sat_saturate,12,5991.2,2585.8,1.7,100,,
1,6,0,cold,sat_saturate,13,5964.2,2574.2,1.2,100,,
1,6,0,cold,sat_saturate,14,5942.9,2567.5,2.1,100,,
1,6,0,cold,sat_saturate,15,6024.2,2605.0,3.7,100,,
1,6,0,cold,sat_saturate,16,6030.4,2603.3,0.8,100,,
1,6,0,cold,sat_saturate,17,6010.4,2598.3,2.9,100,,
1,6,0,cold,sat_saturate,18,6357.5,2881.2,2.5,100,,
1,6,0,cold,sat_saturate,19,6067.5,2620.8,2.5,100,,
1,7,0,warm,sat_saturate,0,5747.5,3175.4,2.1,100,,
1,7,0,warm,sat_saturate,1,5741.2,3178.8,2.1,100,,
1,7,0,warm,sat_saturate,2,5750.8,3179.2,1.2,100,,
1,7,0,warm,sat_saturate,3,5740.0,3179.2,2.5,100,,
1,7,0,warm,sat_saturate,4,5748.3,3176.7,1.2,100,,
1,7,0,warm,sat_saturate,5,5742.9,3173.3,2.1,100,,
1,7,0,warm,sat_saturate,6,4784.6,2653.3,3.7,100,,
1,7,0,warm,sat_saturate,7,4641.7,2572.5,1.7,100,,
1,7,0,warm,sat_saturate,8,4646.7,2574.2,2.1,100,,
1,7,0,warm,sat_saturate,9,4649.6,2571.2,1.7,100,,
1,7,0,warm,sat_saturate,10,5288.3,2945.0,2.1,100,,
1,7,0,warm,sat_saturate,11,5365.0,2971.7,1.7,100,,
1,7,0,warm,sat_saturate,12,5367.9,2967.1,1.7,100,,
1,7,0,warm,sat_saturate,13,5363.7,2961.2,2.5,100,,
1,7,0,warm,sat_saturate,14,5362.1,2963.3,2.5,100,,
1,7,0,warm,sat_saturate,15,5370.0,2975.8,2.9,100,,
1,7,0,warm,sat_saturate,16,5385.4,2967.9,0.8,100,,
1,7,0,warm,sat_saturate,17,5370.4,2977.1,2.9,100,,
1,7,0,warm,sat_saturate,18,5363.3,2970.4,2.1,100,,
1,7,0,warm,sat_saturate,19,5390.4,2985.8,0.8,100,,
1,7,0,warm,sat_wrap,0,3637.1,1398.3,3.7,100,,
1,7,0,warm,sat_wrap,1,3622.9,1402.1,1.2,100,,
1,7,0,warm,sat_wrap,2,3615.8,1398.3,2.1,100,,
1,7,0,warm,sat_wrap,3,3497.5,1354.6,1.2,100,,
1,7,0,warm,sat_wrap,4,3536.7,1362.1,2.5,100,,
1,7,0,warm,sat_wrap,5,3618.3,1395.0,1.7,100,,
1,7,0,warm,sat_wrap,6,3623.7,1400.4,2.5,100,,
1,7,0,warm,sat_wrap,7,3957.1,1402.1,4.2,100,,
1,7,0,warm,sat_wrap,8,3618.7,1402.5,2.5,100,,
1,7,0,warm,sat_wrap,9,3620.0,1400.0,0.8,100,,
1,7,0,warm,sat_wrap,10,3692.5,1407.5,2.1,100,,
1,7,0,warm,sat_wrap,11,3652.1,1411.7,1.2,100,,
1,7,0,warm,sat_wrap,12,3637.5,1402.1,2.1,100,,
1,7,0,warm,sat_wrap,13,3968.8,1723.7,0.8,100,,
1,7,0,warm,sat_wrap,14,3626.7,1397.9,1.2,100,,
1,7,0,warm,sat_wrap,15,3639.6,1407.5,2.1,100,,
1,7,0,warm,sat_wrap,16,3650.0,1397.5,2.5,100,,
1,7,0,warm,sat_wrap,17,3653.7,1407.1,1.7,100,,
1,7,0,warm,sat_wrap,18,3653.3,1416.2,2.5,100,,
1,7,0,warm,sat_wrap,19,3643.8,1400.4,1.2,100,,
1,7,0,warm,sat_checked,0,4997.1,2763.3,1.2,100,,
1,7,0,warm,sat_checked,1,4985.0,2761.7,0.4,100,,
1,7,0,warm,sat_checked,2,5069.6,2843.3,2.1,100,,
1,7,0,warm,sat_checked,3,4997.5,2761.7,1.2,100,,
1,7,0,warm,sat_checked,4,5388.3,2773.7,1.2,100,,
1,7,0,warm,sat_checked,5,5427.1,3143.8,2.1,100,,
1,7,0,warm,sat_checked,6,5028.8,2781.7,2.1,100,,
1,7,0,warm,sat_checked,7,4990.4,2762.1,3.3,100,,
1,7,0,warm,sat_checked,8,4940.8,2737.5,4.2,100,,
1,7,0,warm,sat_checked,9,4907.9,2721.7,0.8,100,,
1,7,0,warm,sat_checked,10,4858.3,2691.7,2.1,100,,
1,7,0,warm,sat_checked,11,4849.2,2689.6,0.0,100,,
1,7,0,warm,sat_checked,12,4827.1,2663.3,1.2,100,,
1,7,0,warm,sat_checked,13,4812.5,2659.2,2.1,100,,
1,7,0,warm,sat_checked,14,4839.6,2677.5,2.1,100,,
1,7,0,warm,sat_checked,15,4832.5,2673.3,1.2,100,,
1,7,0,warm,sat_checked,16,4812.1,2661.7,1.2,100,,
1,7,0,warm,sat_checked,17,4810.8,2670.8,3.3,100,,
1,7,0,warm,sat_checked,18,4813.8,2663.3,1.2,100,,
1,7,0,warm,sat_checked,19,4851.7,2671.2,4.2,100,,
1,7,0,cold,sat_saturate,0,5972.1,2566.7,3.3,100,,
1,7,0,cold,sat_saturate,1,5957.9,2571.7,1.7,100,,
1,7,0,cold,sat_saturate,2,6037.5,2611.2,1.2,100,,
1,7,0,cold,sat_saturate,3,6154.6,2659.6,2.1,100,,
1,7,0,cold,sat_saturate,4,6400.0,2709.6,2.1,100,,
1,7,0,cold,sat_saturate,5,6253.3,2706.2,0.8,100,,
1,7,0,cold,sat_saturate,6,6154.2,2661.2,0.4,100,,
1,7,0,cold,sat_saturate,7,6245.8,2695.4,2.1,100,,
1,7,0,cold,sat_saturate,8,6209.2,2685.8,2.5,100,,
1,7,0,cold,sat_saturate,9,6165.8,2661.7,1.7,100,,
1,7,0,cold,sat_saturate,10,6250.4,2706.7,0.4,100,,
1,7,0,cold,sat_saturate,11,6057.1,2622.1,3.3,100,,
1,7,0,cold,sat_saturate,12,5980.8,2583.3,2.5,100,,
1,7,0,cold,sat_saturate,13,6122.5,2659.6,4.2,100,,
1,7,0,cold,sat_saturate,14,6059.2,2610.8,0.4,100,,
1,7,0,cold,sat_saturate,15,6805.8,3056.7,2.5,100,,
1,7,0,cold,sat_saturate,16,6790.0,2987.5,3.7,100,,
1,7,0,cold,sat_saturate,17,6392.1,2763.7,1.7,100,,
1,7,0,cold,sat_saturate,18,6187.5,2673.8,1.2,100,,
1,7,0,cold,sat_saturate,19,6110.4,2633.8,2.5,100,,
1,7,0,cold,sat_wrap,0,5387.9,1487.9,1.2,100,,
1,7,0,cold,sat_wrap,1,5038.3,1403.7,0.8,100,,
1,7,0,cold,sat_wrap,2,5017.5,1403.3,2.5,100,,
1,7,0,cold,sat_wrap,3,5018.8,1401.7,1.7,100,,
1,7,0,cold,sat_wrap,4,5021.7,1394.6,0.4,100,,
1,7,0,cold,sat_wrap,5,5020.8,1396.7,1.2,100,,
1,7,0,cold,sat_wrap,6,5015.4,1399.2,0.8,100,,
1,7,0,cold,sat_wrap,7,5017.1,1399.6,1.2,100,,
1,7,0,cold,sat_wrap,8,5021.2,1404.6,2.1,100,,
1,7,0,cold,sat_wrap,9,5011.2,1401.7,1.2,100,,
1,7,0,cold,sat_wrap,10,5026.2,1399.6,3.3,100,,
1,7,0,cold,sat_wrap,11,5014.6,1398.8,0.8,100,,
1,7,0,cold,sat_wrap,12,5030.4,1397.9,2.1,100,,
1,7,0,cold,sat_wrap,13,5020.8,1395.4,1.7,100,,
1,7,0,cold,sat_wrap,14,5014.6,1392.9,1.7,100,,
1,7,0,cold,sat_wrap,15,5024.2,1405.8,1.7,100,,
1,7,0,cold,sat_wrap,16,5023.3,1396.2,0.8,100,,
1,7,0,cold,sat_wrap,17,5018.3,1404.6,2.5,100,,
1,7,0,cold,sat_wrap,18,5022.5,1400.8,0.8,100,,
1,7,0,cold,sat_wrap,19,5023.7,1395.4,0.4,100,,
1,7,0,cold,sat_checked,0,6407.1,2756.2,1.2,100,,
1,7,0,cold,sat_checked,1,6403.7,2753.8,0.8,100,,
1,7,0,cold,sat_checked,2,6378.3,2760.0,2.9,100,,
1,7,0,cold,sat_checked,3,6382.5,2758.7,0.8,100,,
1,7,0,cold,sat_checked,4,6382.5,2756.7,1.7,100,,
1,7,0,cold,sat_checked,5,6385.4,2750.4,1.2,100,,
1,7,0,cold,sat_checked,6,6377.5,2759.6,2.5,100,,
1,7,0,cold,sat_checked,7,6373.3,2756.7,2.5,100,,
1,7,0,cold,sat_checked,8,6405.0,2787.9,1.7,100,,
1,7,0,cold,sat_checked,9,6373.8,2755.4,1.7,100,,
1,7,0,cold,sat_checked,10,6368.7,2761.7,0.0,100,,
1,7,0,cold,sat_checked,11,6374.6,2757.1,2.5,100,,
1,7,0,cold,sat_checked,12,6380.0,2754.2,2.1,100,,
1,7,0,cold,sat_checked,13,6371.2,2752.1,1.2,100,,
1,7,0,cold,sat_checked,14,6373.3,2749.2,1.7,100,,
1,7,0,cold,sat_checked,15,6381.2,2758.3,0.8,100,,
1,7,0,cold,sat_checked,16,6381.7,2756.7,1.7,100,,
1,7,0,cold,sat_checked,17,6384.2,2760.4,2.5,100,,
1,7,0,cold,sat_checked,18,6182.1,2668.7,1.7,100,,
1,7,0,cold,sat_checked,19,6156.7,2654.6,1.7,100,,
1,8,0,warm,sat_checked,0,4980.4,2756.7,2.1,100,,
1,8,0,warm,sat_checked,1,4980.4,2759.6,1.7,100,,
1,8,0,warm,sat_checked,2,4985.0,2760.4,1.2,100,,
1,8,0,warm,sat_checked,3,4986.2,2758.7,2.5,100,,
1,8,0,warm,sat_checked,4,5158.3,2870.4,2.1,100,,
1,8,0,warm,sat_checked,5,4984.6,2750.8,2.9,100,,
1,8,0,warm,sat_checked,6,4982.9,2757.9,1.2,100,,
1,8,0,warm,sat_checked,7,4982.9,2761.7,1.2,100,,
1,8,0,warm,sat_checked,8,4982.5,2763.7,1.7,100,,
1,8,0,warm,sat_checked,9,4980.0,2759.2,1.2,100,,
1,8,0,warm,sat_checked,10,4970.0,2760.4,2.1,100,,
1,8,0,warm,sat_checked,11,5351.7,2954.2,2.1,100,,
1,8,0,warm,sat_checked,12,5374.6,2972.9,0.0,100,,
1,8,0,warm,sat_checked,13,5359.6,2965.4,2.1,100,,
1,8,0,warm,sat_checked,14,5360.4,2967.5,2.9,100,,
1,8,0,warm,sat_checked,15,5036.7,2794.2,2.1,100,,
1,8,0,warm,sat_checked,16,4985.8,2751.7,1.7,100,,
1,8,0,warm,sat_checked,17,4980.0,2760.8,2.5,100,,
1,8,0,warm,sat_checked,18,4979.6,2755.8,1.2,100,,
1,8,0,warm,sat_checked,19,4979.2,2754.2,2.1,100,,
1,8,0,warm,sat_saturate,0,5564.6,3070.0,1.2,100,,
1,8,0,warm,sat_saturate,1,5745.4,3179.2,0.8,100,,
1,8,0,warm,sat_saturate,2,5759.2,3181.7,3.3,100,,
1,8,0,warm,sat_saturate,3,5749.6,3182.1,2.9,100,,
1,8,0,warm,sat_saturate,4,5751.2,3172.1,3.7,100,,
1,8,0,warm,sat_saturate,5,5767.9,3191.2,1.7,100,,
1,8,0,warm,sat_saturate,6,5750.8,3176.7,1.7,100,,
1,8,0,warm,sat_saturate,7,5745.4,3182.1,3.7,100,,
1,8,0,warm,sat_saturate,8,5430.8,3004.2,1.7,100,,
1,8,0,warm,sat_saturate,9,5399.2,2995.0,2.9,100,,
1,8,0,warm,sat_saturate,10,5367.5,2978.3,1.7,100,,
1,8,0,warm,sat_saturate,11,5367.1,2975.4,3.7,100,,
1,8,0,warm,sat_saturate,12,5376.7,2967.5,1.2,100,,
1,8,0,warm,sat_saturate,13,5367.1,2962.5,0.8,100,,
1,8,0,warm,sat_saturate,14,5370.0,2967.5,2.1,100,,
1,8,0,warm,sat_saturate,15,5377.9,2972.9,1.7,100,,
1,8,0,warm,sat_saturate,16,5380.0,2971.7,2.1,100,,
1,8,0,warm,sat_saturate,17,5379.2,2977.5,2.9,100,,
1,8,0,warm,sat_saturate,18,5389.2,2985.4,3.7,100,,
1,8,0,warm,sat_saturate,19,5384.6,2968.3,0.8,100,,
1,8,0,warm,sat_wrap,0,4185.4,1612.9,2.9,100,,
1,8,0,warm,sat_wrap,1,4177.9,1616.7,1.7,100,,
1,8,0,warm,sat_wrap,2,3988.3,1540.0,3.3,100,,
1,8,0,warm,sat_wrap,3,3901.2,1511.2,2.5,100,,
1,8,0,warm,sat_wrap,4,3900.8,1510.8,0.8,100,,
1,8,0,warm,sat_wrap,5,3902.9,1500.8,1.7,100,,
1,8,0,warm,sat_wrap,6,3900.4,1508.3,1.7,100,,
1,8,0,warm,sat_wrap,7,3901.7,1511.7,0.8,100,,
1,8,0,warm,sat_wrap,8,3903.7,1512.9,1.7,100,,
1,8,0,warm,sat_wrap,9,3905.4,1511.7,1.2,100,,
1,8,0,warm,sat_wrap,10,3896.7,1509.2,2.1,100,,
1,8,0,warm,sat_wrap,11,3901.2,1509.6,2.5,100,,
1,8,0,warm,sat_wrap,12,3903.7,1505.0,3.7,100,,
1,8,0,warm,sat_wrap,13,3904.2,1502.9,0.8,100,,
1,8,0,warm,sat_wrap,14,3930.0,1532.1,2.5,100,,
1,8,0,warm,sat_wrap,15,3905.0,1510.4,2.9,100,,
1,8,0,warm,sat_wrap,16,3907.1,1505.0,1.2,100,,
1,8,0,warm,sat_wrap,17,3907.9,1515.4,0.8,100,,
1,8,0,warm,sat_wrap,18,3909.6,1509.2,1.2,100,,
1,8,0,warm,sat_wrap,19,3909.2,1503.3,2.1,100,,
1,8,0,cold,sat_checked,0,5981.7,2571.2,0.8,100,,
1,8,0,cold,sat_checked,1,5957.9,2567.9,0.8,100,,
1,8,0,cold,sat_checked,2,5945.8,2573.3,2.1,100,,
1,8,0,cold,sat_checked,3,5965.0,2573.8,1.7,100,,
1,8,0,cold,sat_checked,4,5958.7,2569.6,0.8,100,,
1,8,0,cold,sat_checked,5,5952.9,2566.2,0.8,100,,
1,8,0,cold,sat_checked,6,5946.7,2573.3,1.7,100,,
1,8,0,cold,sat_checked,7,5952.1,2576.2,0.8,100,,
1,8,0,cold,sat_checked,8,5970.8,2595.0,2.1,100,,
1,8,0,cold,sat_checked,9,5942.9,2574.6,0.8,100,,
1,8,0,cold,sat_checked,10,5996.2,2593.3,1.2,100,,
1,8,0,cold,sat_checked,11,6382.9,2760.8,1.7,100,,
1,8,0,cold,sat_checked,12,6382.5,2753.8,1.7,100,,
1,8,0,cold,sat_checked,13,6376.2,2750.0,1.2,100,,
1,8,0,cold,sat_checked,14,6380.8,2750.8,1.7,100,,
1,8,0,cold,sat_checked,15,6382.5,2759.2,2.1,100,,
1,8,0,cold,sat_checked,16,6380.8,2749.6,2.5,100,,
1,8,0,cold,sat_checked,17,6182.9,2676.7,0.4,100,,
1,8,0,cold,sat_checked,18,5950.4,2569.2,0.8,100,,
1,8,0,cold,sat_checked,19,5954.2,2569.6,1.2,100,,
1,8,0,cold,sat_saturate,0,6406.2,2753.3,1.2,100,,
1,8,0,cold,sat_saturate,1,6203.7,2675.8,1.2,100,,
1,8,0,cold,sat_saturate,2,6586.7,2883.3,5.0,100,,
1,8,0,cold,sat_saturate,3,5942.9,2572.1,1.2,100,,
1,8,0,cold,sat_saturate,4,5970.8,2576.7,1.2,100,,
1,8,0,cold,sat_saturate,5,5996.2,2588.3,0.8,100,,
1,8,0,cold,sat_saturate,6,5948.8,2571.7,1.2,100,,
1,8,0,cold,sat_saturate,7,5941.7,2568.8,1.7,100,,
1,8,0,cold,sat_saturate,8,5968.3,2574.6,0.8,100,,
1,8,0,cold,sat_saturate,9,6012.9,2600.8,0.8,100,,
1,8,0,cold,sat_saturate,10,6138.3,2649.2,1.7,100,,
1,8,0,cold,sat_saturate,11,6190.0,2670.4,2.1,100,,
1,8,0,cold,sat_saturate,12,6207.1,2679.2,2.9,100,,
1,8,0,cold,sat_saturate,13,6193.3,2668.7,1.2,100,,
1,8,0,cold,sat_saturate,14,6292.9,2716.2,0.8,100,,
1,8,0,cold,sat_saturate,15,6781.7,3037.9,7.1,100,,
1,8,0,cold,sat_saturate,16,6195.4,2670.8,0.8,100,,
1,8,0,cold,sat_saturate,17,6189.6,2682.9,1.7,100,,
1,8,0,cold,sat_saturate,18,6043.3,2610.0,2.9,100,,
1,8,0,cold,sat_saturate,19,5950.0,2566.2,2.1,100,,
1,8,0,cold,sat_wrap,0,5817.1,1611.7,1.7,100,,
1,8,0,cold,sat_wrap,1,5596.7,1556.7,1.7,100,,
1,8,0,cold,sat_wrap,2,4733.3,1359.6,2.1,100,,
1,8,0,cold,sat_wrap,3,4680.4,1311.7,0.8,100,,
1,8,0,cold,sat_wrap,4,4742.1,1321.7,1.7,100,,
1,8,0,cold,sat_wrap,5,4690.0,1304.2,1.2,100,,
1,8,0,cold,sat_wrap,6,5734.2,1599.2,1.2,100,,
1,8,0,cold,sat_wrap,7,5799.6,1620.8,0.8,100,,
1,8,0,cold,sat_wrap,8,5795.0,1616.2,1.2,100,,
1,8,0,cold,sat_wrap,9,5567.1,1553.3,1.7,100,,
1,8,0,cold,sat_wrap,10,5445.8,1512.1,1.7,100,,
1,8,0,cold,sat_wrap,11,5420.8,1512.9,2.1,100,,
1,8,0,cold,sat_wrap,12,5425.4,1505.0,0.8,100,,
1,8,0,cold,sat_wrap,13,5411.7,1503.8,1.2,100,,
1,8,0,cold,sat_wrap,14,5411.2,1502.1,0.8,100,,
1,8,0,cold,sat_wrap,15,5433.8,1517.9,0.0,100,,
1,8,0,cold,sat_wrap,16,5444.6,1511.7,1.2,100,,
1,8,0,cold,sat_wrap,17,5678.3,1467.9,4.2,100,,
1,8,0,cold,sat_wrap,18,4939.2,1372.9,0.4,100,,
1,8,0,cold,sat_wrap,19,4878.8,1355.0,2.5,100,,
